referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,allowMenuUrlEdit,location.city,location.state,location.postalCode,url,location.crossStreet,storeId,venueChains.id
v-1461944107,,7,14,true,United Kingdom,GB,117721,-0.6168329715,53.2059618664,Lexus Lincoln,4bf547dcff90c9b619265628,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,18,164,true,United Kingdom,GB,99350,-1.463667962,52.3763768129,Lexus Coventry,4fdf0e64bb3dfbb6b7845feb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,6,8,true,United Kingdom,GB,100196,-1.289246678352356,51.75322390790679,Lexus Oxford,4e731dedcc3f93bd770d44e0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,4,7,false,United Kingdom,GB,101632,1.2748003005981445,52.658059969419625,Lexus Norwich,4d7f312a2f6b2d4332f2ae88,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,4,9,false,United Kingdom,GB,102571,-0.785693948445162,51.415792281970226,Lexus Bracknell,4b84e682f964a520154731e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,23,42,false,United Kingdom,GB,107808,-0.9720542770865054,51.436107725136814,Lexus Reading,4e48c20314959d51c1814c90,true,.png,https://ss3.4sqi.net/img/categories_v2/education/default_,University,Universities,University,4bf58dd8d48988d1ae941735,,,,,,,,
v-1461944107,,8,49,false,United Kingdom,GB,113113,-1.1848415743801777,52.944889382688565,Lexus Nottingham,4f2c18d8e4b0dd6b77b7e694,true,.png,https://ss3.4sqi.net/img/categories_v2/education/tradeschool_,Trade School,Trade Schools,Trade School,4bf58dd8d48988d1ad941735,,,,,,,,
v-1461944107,,3,13,false,United Kingdom,GB,110437,-1.185622215270996,52.91051961507025,Toyota Lexus Training Centre (NTU),4fd674a71081f39fe85e6afd,,,,,,,,,,,,,,,
v-1461944107,,9,12,false,United Kingdom,GB,112450,-1.1862820319469896,52.935712467808344,Toyota and Lexus Academy,4e0d8a64d4c0f6d6b3f0e865,,,,,,,,,,,,,,,
v-1461944107,0,9,9,false,United Kingdom,GB,57256,-2.4106196636312394,53.579897589598275,Lexus,4e999aeb9a52ceeb8841d615,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bolton,Lancashire,BL2 6BB,http://www.bolton.lexus.co.uk,Off Canal Road,3,
v-1461944107,,16,19,false,United Kingdom,GB,57298,-2.406799793243408,53.580608040219346,Lexus Bolton,554a282a498ec5399db77638,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bolton,Lancashire,L20 4TX,http://www.johnsonscars.co.uk/lexus,,,
v-1461944107,,4,4,false,United Kingdom,GB,69745,-2.2576565296968547,53.50166083612759,Lexus,4ecf8f8a30f81894ad485f6a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bootle,Greater Manchester,M7 2YJ,http://www.manchester.lexus.co.uk,,,
v-1461944107,,9,13,true,United Kingdom,GB,66638,-3.0044174194335938,53.453700879407954,Lexus Liverpool,4e731cf2cc3f93bd770d2bf8,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Manchester,Cumbria,BD1 4SF,http://www.stockport.lexus.co.uk,,,
v-1461944107,,2,2,false,United Kingdom,GB,69825,-2.256714105606079,53.50115533245398,Lexus Manchester,554a267d498edc010762cd9c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bradford,Sheffield,SK4 1DJ,,,,
v-1461944107,,4,4,false,United Kingdom,GB,73150,-1.7559027671813965,53.808025762483624,Lexus Bradford,554a2ac1498ef555984c74e9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Carlisle,,CA3 0JR,,,,
v-1461944107,,5,6,false,United Kingdom,GB,81354,-2.1726899829297817,53.410434307466545,Lexus Stockport,4bd80e8309ecb71375f7477c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Sheffield,,S 6 2,,,,
v-1461944107,,3,3,false,United Kingdom,GB,86606,-2.874603,53.263252,mitchell lexus,52f2664e498ea74c3ce4445d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,1,1,false,United Kingdom,GB,99553,-2.952412928732314,54.92991316421189,Lexus Carlisle,4ec1181e4690d23389e973b9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,3,9,false,United Kingdom,GB,111383,-1.318561520879175,54.54357731838486,Lexus Teesside,4f429231e4b0f960383caa41,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,111731,-1.497419,53.39708,Lexus Sheffield,4cd52ab0122ba143023a2aa1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,,,false,Isle of Man,IM,113881,-4.533589,54.154762,Lexus Car Dealership,4d3eb77dd625224b751ba5fa,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,,,false,United Kingdom,GB,112035,-1.488631951713147,53.399043,Sheffield Lexus,4d46f3717e2e5481e8e1788f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,1,8,12,false,United Kingdom,GB,15571,-1.5803146362304688,54.99731200770694,Lexus Newcastle,4c4abacf9c8d2d7f310cf369,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Newcastle upon Tyne,Cumbria,NE7 7EG,,Off Canal Road,,
v-1461944107,0,5,6,false,United Kingdom,GB,41047,-1.318561520879175,54.54357731838486,Lexus Teesside,4f429231e4b0f960383caa41,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Carlisle,,CA3 0JR,,,,
v-1461944107,,4,4,false,United Kingdom,GB,99981,-2.952412928732314,54.92991316421189,Lexus Carlisle,4ec1181e4690d23389e973b9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bradford,,BD1 4SF,,,,
v-1461944107,,0,0,false,United Kingdom,GB,124945,-1.7559027671813965,53.808025762483624,Lexus Bradford,554a2ac1498ef555984c74e9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,1,8,12,false,United Kingdom,GB,24198,-1.5803146362304688,54.99731200770694,Lexus Newcastle,4c4abacf9c8d2d7f310cf369,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Newcastle upon Tyne,Cumbria,NE7 7EG,,Off Canal Road,,
v-1461944107,0,5,6,false,United Kingdom,GB,31592,-1.318561520879175,54.54357731838486,Lexus Teesside,4f429231e4b0f960383caa41,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Carlisle,,CA3 0JR,,,,
v-1461944107,,4,4,false,United Kingdom,GB,88883,-2.952412928732314,54.92991316421189,Lexus Carlisle,4ec1181e4690d23389e973b9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bradford,,BD1 4SF,,,,
v-1461944107,,0,0,false,United Kingdom,GB,108734,-1.7559027671813965,53.808025762483624,Lexus Bradford,554a2ac1498ef555984c74e9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,0,6,7,false,United Kingdom,GB,8278,-5.966380336271698,54.57088253050534,Charles Hurst Lexus,4c7f9364fb13a1cdd5e2a0a4,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Belfast,Belfast,,,,,
v-1461944107,,1,1,false,Isle of Man,IM,105469,-4.533589,54.154762,Lexus Car Dealership,4d3eb77dd625224b751ba5fa,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461944107,1,14,16,false,United Kingdom,GB,56241,-0.5611717700958252,51.26028339742002,Lexus Guildford,4cbb0b66558576b045b9490e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Guildford,Surrey,GU1 1TB,,Slyfield Green,,
v-1461944107,1,4,5,false,United Kingdom,GB,59084,-0.117939,51.360589,Lexus Croydon,529082a011d2556bc622c396,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Sidcup,Greater London,DA14 5HS,,,,
v-1461944107,,8,16,false,United Kingdom,GB,67760,0.12516336982759357,51.41550995765066,Lexus Sidcup,51b2f1ba498e954e6aa6783f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,London,Greater London,,,,,
v-1461944107,,28,77,false,United Kingdom,GB,70826,-0.33720890036576956,51.45410472144704,Lexus Twickenham,4f97d329e4b012474d161404,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Binfield,Bracknell Forest,,,,,
v-1461944107,,1,1,false,United Kingdom,GB,82499,-1.305226,50.923049,Lexus,52065325498e55008f7d816d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Hatfield,Hertfordshire,,,,,
v-1461944107,,2,5,false,United Kingdom,GB,72014,-0.146313,51.476908,Battersea Lexus,51714f03498e94001e8a7899,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,31,46,false,United Kingdom,GB,84568,-0.2502096039036422,51.5865509830737,Lexus,4e886b87be7b88449a911433,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,4,9,false,United Kingdom,GB,79293,-0.785693948445162,51.415792281970226,Lexus Bracknell,4b84e682f964a520154731e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,4,6,false,United Kingdom,GB,88585,0.060029511573172795,51.61586301623869,Lexus,4f491370e4b08df2fc487a12,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,6,7,false,United Kingdom,GB,82496,-1.3051977198357165,50.92296449867992,Lexus Southampton,4d0202e958245481aca148ac,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,15,33,false,United Kingdom,GB,88416,0.02671261376818798,51.617371420446865,Lexus Woodford,50bc6766e4b088caff2c15d0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,11,14,false,United Kingdom,GB,82500,-1.305379,50.92233,Snows Lexus Hedge End,4df8cf18d164d347cc73a883,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/gas_,Gas Station,Gas Stations,Gas Station,4bf58dd8d48988d113951735,true,,,,,,,
v-1461944107,,23,42,false,United Kingdom,GB,89052,-0.9720542770865054,51.436107725136814,Lexus Reading,4e48c20314959d51c1814c90,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,2,2,false,United Kingdom,GB,97792,0.6046163773326233,51.57437604221376,Lexus Service Center,4ff6e65de4b03705ce17c9bc,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,3,8,false,United Kingdom,GB,100508,1.092888327887867,51.29351807196465,Lexus Canterbury,4d52a7fce0275481dcfeb6b6,,,,,,,,,,,,,,,
v-1461944107,,14,23,false,United Kingdom,GB,105366,-0.21696585543292476,51.775309006252556,Hatfield Lexus,4c21c7c27e85c92856fbba21,,,,,,,,,,,,,,,
v-1461944107,1,13,39,false,United Kingdom,GB,4983,-1.1390103516652887,52.65115490896469,Sytner Lexus Leicester,4d551a559e508cfa0b7afb9a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,West Midlands,West Midlands,CV3 4LP,http://listers.co.uk/Lexus,Derby Road,6,556e57d9bd6a82902e28cd48
v-1461944107,1,18,164,true,United Kingdom,GB,35368,-1.463667962,52.3763768129,Lexus Coventry,4fdf0e64bb3dfbb6b7845feb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Nottingham,Nottinghamshire,NG11 8NS,http://listers.co.uk/Lexus,South Gate,,556e57d9bd6a82902e28cd48
v-1461944107,1,8,49,false,United Kingdom,GB,37618,-1.1848415743801777,52.944889382688565,Lexus Nottingham,4f2c18d8e4b0dd6b77b7e694,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Nottingham,Nottinghamshire,NG7 2RU,http://listers.co.uk/Lexus,Nottingham Science Park,,556e57d9bd6a82902e28cd48
v-1461944107,1,3,13,false,United Kingdom,GB,33839,-1.185622215270996,52.91051961507025,Toyota Lexus Training Centre (NTU),4fd674a71081f39fe85e6afd,true,.png,https://ss3.4sqi.net/img/categories_v2/education/default_,University,Universities,University,4bf58dd8d48988d1ae941735,true,Nottingham,Nottinghamshire,LN6 3SR,http://www.johnsonscars.co.uk/lexus,Coldhams Lane,,
v-1461944107,0,6,10,false,United Kingdom,GB,40560,-1.4501703128895662,52.91063975236613,Lexus Derby,4cfb9084c6cca35dc30d8d32,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Lincoln,Lincolnshire,GL51 9DT,,Saxon Way,,
v-1461944107,,9,12,false,United Kingdom,GB,36620,-1.1862820319469896,52.935712467808344,Toyota and Lexus Academy,4e0d8a64d4c0f6d6b3f0e865,true,.png,https://ss3.4sqi.net/img/categories_v2/education/tradeschool_,Trade School,Trade Schools,Trade School,4bf58dd8d48988d1ad941735,true,Milton Keynes,Buckinghamshire,OX2 0HP,,,,
v-1461944107,,8,9,false,United Kingdom,GB,49291,-1.819232,52.509184,Lexus Birmingham,5131f7b0e4b0eacbc2739683,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Wolverhampton,West Midlands,S 6 2,,,,
v-1461944107,,7,14,true,United Kingdom,GB,74144,-0.6168329715,53.2059618664,Lexus Lincoln,4bf547dcff90c9b619265628,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Stoke-on-Trent,Stoke-on-Trent,HU13 9PB,,,,
v-1461944107,,10,23,false,United Kingdom,GB,65921,-0.7992859039259482,52.04908176020965,Lexus,4ce78e36e1eeb60c42e09dae,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Cambridge,Cambridgeshire,,,,,
v-1461944107,,5,6,false,United Kingdom,GB,67804,-2.111439,52.57921,Lexus,4df228fbb0fb807158bcd936,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Cheltenham,Gloucestershire,,,,,
v-1461944107,,2,3,false,United Kingdom,GB,82927,-2.171071015791213,52.98870500245024,Lexus Stoke,5180d264498e712987dd3f95,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Cambridge,Cambridgeshire,,,,,
v-1461944107,,23,49,false,United Kingdom,GB,98370,0.1696145,52.19594177,Lancaster Toyota and Lexus,4e2e79057d8bf59d290cc15c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Oxford,Oxfordshire,,,,,
v-1461944107,,8,122,true,United Kingdom,GB,102719,-2.0961154997,51.9119998149,Lexus Cheltenham,4ec4c44ff5b9b3183fc91b2b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Sheffield,Sheffield,,,,,
v-1461944107,,1,1,false,United Kingdom,GB,95967,0.139215,52.206876,Lexus,4cc7ef2ecaa5a1cdfa6d9ae7,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Hatfield,Hertfordshire,,,,,
v-1461944107,,3,3,false,United Kingdom,GB,91379,-1.497419,53.39708,Lexus Sheffield,4cd52ab0122ba143023a2aa1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Hull,Kingston upon Hull,,,,,
v-1461944107,,6,8,true,United Kingdom,GB,96156,-1.289246678352356,51.75322390790679,Lexus Oxford,4e731dedcc3f93bd770d44e0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,,,,,,,
v-1461944107,,3,9,false,United Kingdom,GB,91423,-1.488631951713147,53.399043,Sheffield Lexus,4d46f3717e2e5481e8e1788f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,,,,,,,
v-1461944107,,14,23,false,United Kingdom,GB,111116,-0.21696585543292476,51.775309006252556,Hatfield Lexus,4c21c7c27e85c92856fbba21,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,,,,,,,,
v-1461944107,,8,15,false,United Kingdom,GB,132283,-0.4116315884606688,53.722152358698686,Hull Lexus,4d78b10110936dcb0e224a89,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,,,,,,,,
v-1461944107,,2,3,false,United Kingdom,GB,131926,-0.42235098449958874,53.721126276834966,lexus,52f608f811d2ce9278a1fd02,,,,,,,,,,,,,,,
v-1461944107,1,16,19,false,United Kingdom,GB,2464,-2.2576565296968547,53.50166083612759,Lexus,4ecf8f8a30f81894ad485f6a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Manchester,Greater Manchester,M7 2YJ,http://www.manchester.lexus.co.uk,Off Canal Road,3,
v-1461944107,1,9,13,false,United Kingdom,GB,2396,-2.256714105606079,53.50115533245398,Lexus Manchester,554a267d498edc010762cd9c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bolton,Lancashire,SK4 1DJ,http://www.stockport.lexus.co.uk,Derby Road,,
v-1461944107,0,9,9,false,United Kingdom,GB,9286,-2.1726899829297817,53.410434307466545,Lexus Stockport,4bd80e8309ecb71375f7477c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bolton,Lancashire,BL2 6BB,http://www.bolton.lexus.co.uk,Nottingham Science Park,,
v-1461944107,,2,3,false,United Kingdom,GB,15382,-2.4106196636312394,53.579897589598275,Lexus,4e999aeb9a52ceeb8841d615,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Stoke-on-Trent,Stoke-on-Trent,BD1 4SF,http://www.johnsonscars.co.uk/lexus,South Gate,,
v-1461944107,,4,4,false,United Kingdom,GB,15266,-2.406799793243408,53.580608040219346,Lexus Bolton,554a282a498ec5399db77638,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Bradford,Sheffield,L20 4TX,,Saxon Way,,
v-1461944107,,3,3,false,United Kingdom,GB,54942,-2.171071015791213,52.98870500245024,Lexus Stoke,5180d264498e712987dd3f95,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Bootle,West Midlands,S 6 2,,,,
v-1461944107,,2,2,false,United Kingdom,GB,48953,-1.7559027671813965,53.808025762483624,Lexus Bradford,554a2ac1498ef555984c74e9,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Auto Dealer,Auto Dealerships,Auto Dealership,4eb1c1623b7b52c0e1adc2ec,true,Sheffield,Nottinghamshire,NG7 2RU,,,,
v-1461944107,,3,9,true,United Kingdom,GB,50078,-3.0044174194335938,53.453700879407954,Lexus Liverpool,4e731cf2cc3f93bd770d2bf8,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Automotive,Automotive Shops,Automotive Shop,4bf58dd8d48988d124951735,true,Wolverhampton,Nottinghamshire,NG11 8NS,,,,
