referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.city,location.postalCode,location.state,url,location.crossStreet,storeId,allowMenuUrlEdit,venuePage.id,location.neighborhood,venueChains.id,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,events.summary,events.count
v-1461328980,,76,95,false,United Kingdom,GB,44789,-1.5904559887384968,53.570353473301836,Cannon Hall Museum,4b7beca1f964a5200a742fe3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Preston,BD20 6LH,,,,,,,,,,,,,,,,
v-1461328980,,483,673,true,United Kingdom,GB,37378,-1.8546764482297537,53.720233718525115,Eureka! The National Children's Museum,4bb09cf1f964a520764f3ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Sheffield,HD5 8DJ,,,,,,,,,,,,,,,,
v-1461328980,,82,151,false,United Kingdom,GB,42622,-2.6883116721061526,53.761092704184286,Museum of Lancashire,4ecf98f0b8f7971d699b24a3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Birkenhead,,,,,,,,,,,,,,,,,
v-1461328980,,227,350,false,United Kingdom,GB,52560,-1.4720952081858691,53.38956609766812,Kelham Island Museum,4bdd8603f219c9b6a9bb1210,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Liverpool,,,,,,,,,,,,,,,,,
v-1461328980,,46,80,false,United Kingdom,GB,51854,-3.0194592475891113,53.39693111632285,Wirral Tramway & Wirral Transport Museum,4ddeb045d22d28453ec5dac9,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Keighley,,,,,,,,,,,,,,,,,
v-1461328980,,1721,1947,false,United Kingdom,GB,50062,-2.993302345275879,53.401140305404155,Merseyside Maritime Museum,4bceecdbcc8cd13a7102c5cf,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Huddersfield,,,,,,,,,,,,,,,,,
v-1461328980,,35,37,false,United Kingdom,GB,52720,-1.4711197221287051,53.38526387055407,National Emergency Services Museum,50e826c7e4b0b2f92ab33686,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,51,95,false,United Kingdom,GB,49250,-1.913820505142212,53.87508187791601,Cliffe Castle Museum & Park,4bccda03b6c49c747b849491,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,40,193,false,United Kingdom,GB,37493,-1.755516529083252,53.64487950280519,Tolson Museum,4c765b8ab474a1cd42a9bbbf,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,4,221,324,false,United Kingdom,GB,882,-1.3803720474243164,54.904324977377804,Sunderland Museum and Winter Gardens,4c2f2b34ac0ab713fbb51b1e,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Sunderland,SR1 1PP,Sunderland,http://www.twmuseums.org.uk/sunderland.html,Borough Rd,,true,79931714,,556ce228aceaff43eb049a0b,,,,,,,,
v-1461328980,2,36,107,false,United Kingdom,GB,383,-1.39298576917594,54.907015274753874,The Museum Vaults,4d8238e546fd6ea8ae4b6e02,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,Pubs,Pub,4bf58dd8d48988d11b941735,Sunderland,SR1 3QJ,Durham,http://www.beamish.org.uk,Claremont Rd,,true,,,,,,,,,,,
v-1461328980,1,31,36,false,United Kingdom,GB,489,-1.3835146207914375,54.91232572366559,Monkwearmouth Station Museum,4c2b0135197e9521de9b628d,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Sunderland,DH9 0RG,Sunderland,http://www.twmuseums.org.uk/great-north-museum.html,Westmorland Rd,,true,,,,,,,,,,,
v-1461328980,26,698,1302,true,United Kingdom,GB,17468,-1.6584205627441406,54.88174203032635,Beamish Museum,4b94c648f964a520f28234e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Durham,NE2 4PT,Sunderland,http://www.twmuseums.org.uk/discovery.html,the ancient headland,,true,,,,,,,,,,,
v-1461328980,2,33,36,false,United Kingdom,GB,10396,-1.431982746084562,55.00022617696636,South Shields Museum,4beaa1216295c9b68b998608,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,South Shields,SR5 3HZ,Northumberland,http://www.experiencewoodhorn.com,McNay St,,true,,,,,,,,,,,
v-1461328980,13,610,931,false,United Kingdom,GB,16276,-1.6133441345338,54.98016810411244,Great North Museum: Hancock,4b7fee5cf964a520214530e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Newcastle upon Tyne,NE1 4JA,N Tyneside,http://rnli.org/aboutus/historyandheritage/museums/Pages/Zetland-Museum.aspx,Marton,,,,,,,,,,,,,
v-1461328980,3,1,1,false,United Kingdom,GB,7570,-1.4283889608606168,54.974336372067604,The Museum Vaults,4ef668035c5c68fa0aa2d281,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Pub,Pubs,Pub,4bf58dd8d48988d11b941735,Sunderland,NE63 9YF,Durham,http://www.nrm.org.uk,off Tower St.,,,,,,,,,,,,,
v-1461328980,21,49,117,false,United Kingdom,GB,5520,-1.4727369947130484,54.924065514289126,North East Aircraft Museum,4cc9402f5c7e8cfadf334366,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Sunderland,Dh1 5tu,Newcastle upon Tyne,http://www.nrm.org.uk,,,,,,,,,,,,,,
v-1461328980,1,11,18,false,United Kingdom,GB,5186,-1.3678587309751784,54.865183864999246,Engines museum, Ryhope,4db296ddfa8c6bb2d0b4a268,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Newcastle upon Tyne,TS24 OXZ,Hartlepool,http://www.english-heritage.org.uk,,,,,,,,,,,,,,
v-1461328980,7,511,663,false,United Kingdom,GB,16376,-1.6244068219250547,54.969250372608144,Discovery Museum,4b55f249f964a52014f827e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_science_,Science Museum,Science Museums,Science Museum,4bf58dd8d48988d191941735,Ashington,DH1 3TH,Durham,http://www.killhope.org.uk/Pages/KillhopeHomePage.aspx,,,,,,,,,,,,,,
v-1461328980,3,2,2,false,United Kingdom,GB,9520,-1.4285204410552979,54.992618560791016,london Maritime Museum,50d13f51e4b01ddf8195745d,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,N Tyneside,DH 1 4,Durham,http://rnli.org/aboutus/historyandheritage/museums/Pages/Grace-Darling-Museum.aspx?gclid=CKj0ueGJ4LgCFbMQtAodw10AJA,,,,,,,,,,,,,,
v-1461328980,2,8,37,false,United Kingdom,GB,8930,-1.529411468217409,54.90638366792762,F Pit Museum,4e6a62c3b0fb8b8a842dcc3a,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Durham,TS10 3AH,Redcar and Cleveland,http://www.yorkcastlemuseum.org.uk,,,,,,,,,,,,,,
v-1461328980,1,2,2,false,United Kingdom,GB,10247,-1.431729227553408,54.99887767115407,Catherine cookson museum,50913232e4b00a9478c49a2c,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/historicsite_,Historic Site,Historic Sites,Historic Site,4deefb944765f83613cdba6e,Newcastle upon Tyne,TS24 0ps,Hartlepool,,,,,,,,,,,,,,,
v-1461328980,2,96,108,false,United Kingdom,GB,32684,-1.5491406737147209,55.18909571571825,Woodhorn Museum, Archives and Country Park,4c012f22de3376b01b63f9a4,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Hartlepool,DL4 1PQ,Durham,,,,,,,,,,,,,,,
v-1461328980,1,32,115,false,United Kingdom,GB,13770,-1.497002160174833,55.017368106809855,Stephenson Railway Museum,4bb9d5e953649c74a84748fb,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Durham,TS5 6LA,Middlesbrough,,,,,,,,,,,,,,,
v-1461328980,1,3,3,false,United Kingdom,GB,13162,-1.42887,55.026117,Toy Museum,4e60c2f7aeb7360314298fad,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Durham,TS10 5NQ,Darlington,,,,,,,,,,,,,,,
v-1461328980,9,3,3,false,United Kingdom,GB,13586,-1.4379223756917063,55.02890982624871,Tynemouth toy museum,50103b45e4b010e961c3c970,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Redcar,YO26 4XJ,North Yorkshire,,,,,,,,,,,,,,,
v-1461328980,2,1,1,false,United Kingdom,GB,15221,-1.601029,54.973269,The British Museum,530f6696498eee5078377bf6,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Hartlepool,TS7 8AT,Middlesbrough,,,,,,,,,,,,,,,
v-1461328980,55,1,1,false,United Kingdom,GB,16476,-1.6127331256866455,54.98445510864258,Military Vehicle Museum,503f69a8e4b02d8689335218,true,.png,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,Cafés,Café,4bf58dd8d48988d16d941735,Shildon,NE46 4EU,Northumberland,,,,,,,,,,,,,,,
v-1461328980,2,3,5,false,United Kingdom,GB,16317,-1.6132318527497864,54.98104685913825,Street Cafe (Great North Museum: Hancock),4f609826e4b0dabd47646569,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Middlesbrough,DL13 1AR,Durham,,,,,,,,,,,,,,,
v-1461328980,6,26,48,false,United Kingdom,GB,18596,-1.5810061534281254,54.78424218120273,Durham Art Gallery & DLI museum,4c49e42a9e3e2d7f162b6449,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Darlington,NE66 1LX,Durham,,,,,,,,,,,,,,,
v-1461328980,1,1,1,false,United Kingdom,GB,16359,-1.6244024,54.9688843,Discovery Museum,543f78df498e5b9e05c4f77a,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Redcar,DL10 4QN,Northumberland,,,,,,,,,,,,,,,
v-1461328980,1,12,12,false,United Kingdom,GB,17504,-1.5537753383408066,54.784164833502665,DLI Museum,4c126d477f7f2d7fc942dd68,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,York,NE69 7AE,North Yorkshire,,,,,,,,,,,,,,,
v-1461328980,1,44,48,false,United Kingdom,GB,27211,-1.2047624588012695,54.69010383216046,The Museum of Hartlepool,4bbc8c0c3de8c9b6db109bad,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Middlesbrough,YO21 1RE,Northumberland,,,,,,,,,,,,,,,
v-1461328980,1,17,22,false,United Kingdom,GB,19497,-1.5700927353524805,54.76885233328638,Durham Heritage Centre and Museum,4e906818e5fa2c09eb52ad80,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Hexham,YO22 4BA,North Yorkshire,,,,,,,,,,,,,,,
v-1461328980,1,53,100,false,United Kingdom,GB,20368,-1.5814042025511377,54.763953695643494,Oriental Museum,4c7bbb8581bca093c5f40315,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Barnard Castle,YO1 9RY,North Yorkshire,,,,,,,,,,,,,,,
v-1461328980,3,5,5,false,United Kingdom,GB,23179,-1.7071467934460482,55.01101223248853,DLI Museum,4c7d1be07a856dcb8001e4a7,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Durham,,North Yorkshire,,,,,,,,,,,,,,,
v-1461328980,21,4,4,false,United Kingdom,GB,38741,-1.0616183280944824,54.618064535580714,Zetland Life-Boat Museum,5204e178498e5bedb6370627,true,.png,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,Cafés,Café,4bf58dd8d48988d16d941735,Alnwick,,,,,,,,,,,,,,,,,
v-1461328980,,1,1,false,United Kingdom,GB,23996,-1.741196,54.986061,Newburn Motor Museum,50152358e4b0e28d99a1ca2b,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,Richmond,,,,,,,,,,,,,,,,,
v-1461328980,,5,6,false,United Kingdom,GB,40932,-1.0857301808447748,54.58694359082648,Sophellie's@Kirkleatham Museum,5163f89ee4b0a8b9b44c6973,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Bamburgh,,,,,,,,,,,,,,,,,
v-1461328980,,10,10,false,United Kingdom,GB,27414,-1.1767399477052043,54.69660150473446,Heugh Battery Museum,4da8181c4b22e9f40dfc5641,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/park_,Park,Parks,Park,4bf58dd8d48988d163941735,Whitby,,,,,,,,,,,,,,,,,
v-1461328980,,171,273,false,United Kingdom,GB,35223,-1.6388511657714844,54.62802156206701,Locomotion: The National Railway Museum at Shildon,4b780012f964a52095b12ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Whitby,,,,,,,,,,,,,,,,,
v-1461328980,,3,6,false,United Kingdom,GB,34795,-1.6371449,54.6318247,Shildon Railway Museum Park,4eb9555a722e09311d56e75a,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Whitby, Yorkshire,,,,,,,,,,,,,,,,,
v-1461328980,,35,43,false,United Kingdom,GB,39625,-1.2410902976989746,54.56457295907212,Dorman Museum,4b6de6b2f964a5204a9a2ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,York,,,,,,,,,,,,,,,,,
v-1461328980,,40,48,false,United Kingdom,GB,42990,-1.5546412099473015,54.535697620237144,Darlington Railway Museum,4b6d840cf964a52093792ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_science_,Science Museum,Science Museums,Science Museum,4bf58dd8d48988d191941735,,,,,,,,,,,,,,,,,,
v-1461328980,,40,63,false,United Kingdom,GB,41007,-1.0851144790649414,54.58636348148578,Kirkleatham Museum,4ca3155e7f84224b0879c158,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,3367,4319,false,United Kingdom,GB,107495,-1.095837950706482,53.95961902837897,National Railway Museum,4b4748b2f964a5201d2e26e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,,,,,,,,,,,,,,,,,,
v-1461328980,,26,28,false,United Kingdom,GB,43121,-1.203603744506836,54.537891076630295,Captain Cook Birthplace Museum,4b6de707f964a520649a2ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/cemetery_,Cemetery,Cemeteries,Cemetery,4bf58dd8d48988d15c941735,,,,,,,,,,,,,,,,,,
v-1461328980,,1,1,false,United Kingdom,GB,43776,-1.5786896474355299,54.532144255892376,bowes museum,51471350e4b0f632c9dd99d4,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,153,174,true,United Kingdom,GB,49649,-2.139241277801781,55.02817303439233,Chesters Roman Fort and Museum,4bdecba00ee3a5930dd731b0,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,151,172,false,United Kingdom,GB,53125,-1.9157001311540265,54.54176451658153,Bowes Museum,4bee6e5f2c082d7f546b3042,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,5,6,false,United Kingdom,GB,56376,-2.22905093417749,54.75847275752135,Killhope Mining Museum,5059cc09e4b0dfb8b873a54f,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,16,20,false,United Kingdom,GB,59871,-1.7088390795060027,55.41606176301085,Bailiffgate Museum Gallery,4d4ac1c1f53c8cfac0b32647,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_history_,History Museum,History Museums,History Museum,4bf58dd8d48988d190941735,,,,,,,,,,,,,,,,,,
v-1461328980,,2,2,false,United Kingdom,GB,60565,-1.73549,54.403965,Richmondshire Museum,56335bc7498e22d07ad4abf5,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/giftshop_,Gift Shop,Gift Shops,Gift Shop,4bf58dd8d48988d128951735,,,,,,,,,,,,,,,,,,
v-1461328980,,5,5,false,United Kingdom,GB,60691,-1.737855,54.40329,The Green Howards Museum,4d4d719ff8292d43a0326dd6,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/playground_,Playground,Playgrounds,Playground,4bf58dd8d48988d1e7941735,,,,,,,,,,,,,,,,,,
v-1461328980,,24,31,false,United Kingdom,GB,80360,-1.7185020446777344,55.60720243159527,Grace Darling Museum,4c1e0b6eb9f876b02d7a7e46,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,,,,,,,,,,,,,,,,,,
v-1461328980,,37,43,false,United Kingdom,GB,68354,-0.6145785382678245,54.490141318534846,RNLI Lifeboat Museum And Shop,4e256b5545dd3b8cf8f86a66,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/beach_,Castle,Castles,Castle,50aaa49e4b90af0d42d5de11,,,,,,,,,,,,,,,,,,
v-1461328980,,43,53,false,United Kingdom,GB,68397,-0.6211875248733689,54.4855746009072,Pannett Park Art Gallery & Museum,4b5b036df964a520e1de28e3,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,,47,54,false,United Kingdom,GB,68714,-0.6118869781494141,54.48709256163349,Captain Cook Memorial Museum,4c2c8c46b34ad13a5c6bebce,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,,1145,1321,false,United Kingdom,GB,108174,-1.0784196853637695,53.955290097696185,York Castle Museum,4b55b61af964a520cfec27e3,,,,,,,,,,,,,,,,,,,,,,,,,
v-1461328980,124,6730,9154,true,United Kingdom,GB,65375,-3.189554214477539,55.94716927810188,National Museum of Scotland,4b090909f964a520fd1323e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Edinburgh,EH1 1JF,Edinburgh,http://www.nms.ac.uk/national-museum-of-scotland/,Carlisle Airport,,true,67184813,,,,,,,,,,
v-1461328980,1,2,2,false,United Kingdom,GB,23231,-3.4488407609943077,55.201737963448934,Toy Museum,4bc8474215a7ef3b81c07ada,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Glasgow,G3 8AG,Glasgow City,http://www.glasgowlife.org.uk/museums/kelvingrove/,100 Pointhouse Rd.,,true,,,,,,,,,,,
v-1461328980,1,25,84,false,United Kingdom,GB,26695,-2.802243928174975,55.422243179731446,Hawick Museum And Park,4c94a25ff7cfa1cd0166b515,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/artgallery_,Art Gallery,Art Galleries,Art Gallery,4bf58dd8d48988d1e2931735,Peebles,EH1 2PA,Scottish Borders,http://www.edinburghmuseums.org.uk,Belle Vue,,true,,,,,,,,,,,
v-1461328980,82,3424,4285,false,United Kingdom,GB,88432,-4.290783405303955,55.86846080125798,Kelvingrove Art Gallery and Museum,4ba647c4f964a520f04139e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Edinburgh,EH22 4QN,Edinburgh,http://www.nationalminingmuseum.com,North Bank Street,,true,,,,,,,,,,,
v-1461328980,3,2,2,false,United Kingdom,GB,32586,-3.688145,55.469668,Motorcycle Museum,4df632aa52b100c2d8034e68,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Dalkeith,DG1 3PH,Midlothian,http://www.glasgowmuseums.com/riverside,Greenhead,,,,,,,,,,,,,
v-1461328980,6,1,2,false,United Kingdom,GB,32518,-3.18916,55.65188,John Buchan Museum,558c0bb0498e1589559636da,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/museum_,Museum,Museums,Museum,4bf58dd8d48988d181941735,Dumfries,CA6 4NW,Dumfries and Galloway,http://www.museumofchildhood.org.uk,West Bow,,,,,,,,,,,,,
