referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.mayNotNeedAddress,allowMenuUrlEdit,venueChains.id,url,location.city,location.state,location.postalCode,location.crossStreet,storeId,location.neighborhood,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,menu.externalUrl,hasMenu
v-1460742714,8,47,196,false,United Kingdom,GB,2574,-1.0943386195277751,53.957520696617934,Costa Coffee,4d57ac6a36d1721e14cdedb1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,YO26 4ZD,york station,,,,,,,,,
v-1460742714,7,362,569,false,United Kingdom,GB,3241,-1.0822281194496424,53.95881452839457,Costa Coffee,4b599c2ff964a520ce8e28e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,YO1 8SJ,at Wigginton Rd.,,,,,,,,,
v-1460742714,3,2,9,false,United Kingdom,GB,2236,-1.099923,53.956245,Costa Coffee,4d690c5782cba0936d93d5d8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,YO26 1AB,39 Coney Street,,,,,,,,,
v-1460742714,1,255,392,false,United Kingdom,GB,3260,-1.081032156944275,53.95822554998567,Costa Coffee,4cd6d24efb5954813710e650,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,YO1 8RZ,Jct 46, A1(M),,,,,,,,,
v-1460742714,13,73,92,false,United Kingdom,GB,2509,-1.0918843746185303,53.95531117916107,Costa Coffee,4cf8dd61466b6ea8c2c8638b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,YO24 1AJ,Albion St,,,,,,,,,
v-1460742714,3,79,214,false,United Kingdom,GB,4160,-1.083054542541504,53.97040073552317,Costa Coffee,4cb1c163cbab236a2137ab73,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,YO31 8HE,Merrion Centre,,,,,,,,,
v-1460742714,1,13,18,false,United Kingdom,GB,3237,-1.082373484841358,53.95885181464519,Costa Coffee,51729078e4b060af08c89c9f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,YO30 7BH,Albion St.,,,,,,,,,
v-1460742714,7,12,12,false,United Kingdom,GB,3177,-1.0803568762596718,53.95644615744576,Hilton's Costa Coffee Bar,4d52e84cbd6ff04d28eb000d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,York,North Yorkshire,LS22 5GT,J33, M62,,,,,,,,,
v-1460742714,8,2,22,false,United Kingdom,GB,3414,-1.0873366594314575,53.96390914916992,De Costa Academy of Music,52979f0711d21a56061830b5,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Arts,College Arts Buildings,College Arts Building,4bf58dd8d48988d199941735,false,true,5569efbaa7c8896abe7bf070,http://www.decostaacademy.co.uk,Wetherby,North Yorkshire,LS2 8LX,in Waterstones,,,,,,,,,
v-1460742714,9,5,18,false,United Kingdom,GB,11205,-1.261834,53.88385,Costa Coffee,5520fa29498e84ea41ee7f63,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Malton,Leeds,LS1 5AY,Holden Ing Way,,,,,,,,,
v-1460742714,1,693,1248,false,United Kingdom,GB,16431,-1.37054443359375,53.9464888151161,Costa Coffee,4c7a68c03badb1f799fd5154,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Leeds,LS2 8LX,at Lakeside,,,,,,,,,
v-1460742714,2,55,337,false,United Kingdom,GB,30350,-0.7974837357121133,54.13611836790682,Costa Coffee,4dfc7082d22d879302f54605,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Leeds,LS1 6JF,J34, A1(M) (at A614),,,,,,,,,
v-1460742714,2,101,257,false,United Kingdom,GB,31735,-1.5435770316489736,53.8025174776656,Costa Coffee,52a30d3711d24d2c29c97c3c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Leeds,LS1 5JS,Meadowhall Shopping Centre,,,,,,,,,
v-1460742714,9,253,403,false,United Kingdom,GB,32106,-1.544369130352799,53.79656636491921,Costa Coffee,514b8014e4b0d9e1920e4180,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Wakefield,WF11 0AF,Broomhill,,,,,,,,,
v-1460742714,6,350,869,false,United Kingdom,GB,31861,-1.5449094772338867,53.801588604973794,Costa Coffee,4b750e48f964a52074fc2de3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Castleford,Leeds,LS10 1EW,Jct 55, A1,,,,,,,,,
v-1460742714,3,352,637,false,United Kingdom,GB,31958,-1.5430013423335236,53.797835564226624,Costa Coffee,4befce83d4f70f479231390f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Wakefield,LS11 8LU,High St.,,,,,,,,,
v-1460742714,7,46,79,false,United Kingdom,GB,29080,-1.3389650029200624,53.71297334425055,Costa Coffee,52b1d85a11d2987c02fdbf7d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Knottingley,Doncaster,LS20 8QH,London Road,,,,,,,,,
v-1460742714,5,128,326,false,United Kingdom,GB,32032,-1.5454162634852326,53.79898596502047,Costa Coffee,4b5ef32bf964a5204c9f29e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Wakefield,WF1 1XP,Grafton St.,,,,,,,,,
v-1460742714,8,377,525,false,United Kingdom,GB,28612,-1.2663044035434723,53.69791567325592,Costa Coffee,4ce1eb34aba88cfaa94f58d7,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Leeds,Kirklees,WF17 9DT,,,,,,,,,,
v-1460742714,5,244,469,false,United Kingdom,GB,32462,-1.541181206703186,53.787183786705945,Costa Coffee,4beebd542c082d7fa1c63042,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Guisley, Leeds,Doncaster,DN 4 5,,,,,,,,,,
v-1460742714,14,258,783,false,United Kingdom,GB,35961,-1.5743064880371094,53.75962150524856,Costa Coffee,4bf128c46f8aa593f689c23c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Doncaster,Kirklees,HD1 2BU,,,,,,,,,,
v-1460742714,2,147,538,false,United Kingdom,GB,39393,-1.70937,53.871595,Costa Coffee,4c0118adcf3aa5933a6dccb0,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Wakefield,Barnsley,S9 1EW,,,,,,,,,,
v-1460742714,1,17,218,false,United Kingdom,GB,46310,-1.1378704658118555,53.52412085498469,Costa Coffee,53cd38b3498eae88f38caf5b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Birstall,Kirklees,HU1 2TR,,,,,,,,,,
v-1460742714,11,89,254,false,United Kingdom,GB,38255,-1.5056823230621945,53.68262053405014,Costa Coffee,4c4abc079e6dbe9ae2eafd0a,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Doncaster,Sheffield,S81 8HG,,,,,,,,,,
v-1460742714,1,267,621,false,United Kingdom,GB,40624,-1.6434860229492188,53.74561468445178,Costa Coffee,4b9bc2c6f964a520182236e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Huddersfield,Kingston upon Hull,YO11 1LD,,,,,,,,,,
v-1460742714,1,124,347,false,United Kingdom,GB,48091,-1.115130721195691,53.5079935386122,Costa Coffee,4c21f15c7e85c928ca26bb21,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Barnsley,North Yorkshire,S9 1EP,,,,,,,,,,
v-1460742714,6,209,782,false,United Kingdom,GB,54550,-1.7830252647399902,53.64547733178048,Costa Coffee,4db562ee93a017099de9f9cd,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Huddersfield,Nottinghamshire,S10 5BA,,,,,,,,,,
v-1460742714,6,5,14,false,United Kingdom,GB,47110,-0.676934064175075,53.60752636634073,Costa Coffee,55a37996498e55581a326eaa,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,North Yorkshire,DL10 6PQ,,,,,,,,,,
v-1460742714,6,96,277,false,United Kingdom,GB,49228,-1.4804220292095265,53.55251854306995,Costa Coffee,4f43b8fce4b0acfe4286ad38,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Hull,Sheffield,DL1 1NR,,,,,,,,,,
v-1460742714,9,165,798,false,United Kingdom,GB,53513,-1.7755688242226633,53.65509129490448,Costa Coffee,4edf60fa61af80fe8a627cfc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Scarborough,Sheffield,S80 1JR,,,,,,,,,,
v-1460742714,3,37,156,false,United Kingdom,GB,61867,-1.4090251962307607,53.41125324776519,Costa Coffee,541b2394498ee81c3c708dfa,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Worksop,Sheffield,M1 1WA,,,,,,,,,,
v-1460742714,5,57,263,false,United Kingdom,GB,54243,-0.37478687833387275,53.730110477617394,Costa Coffee,4e999279e5fa393c4e56ee45,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Scarborough,North Yorkshire,S40 1RB,,,,,,,,,,
v-1460742714,34,218,685,false,United Kingdom,GB,55637,-0.3446531295776367,53.73873643804159,Costa Coffee,4c35ba8d16adc9280729c79c,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Darlington,M4 3AQ,,,,,,,,,,
v-1460742714,6,19,56,false,United Kingdom,GB,60309,-0.402601,54.281558,Costa Coffee,55867cc7498eaa1560b0183f,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Nottinghamshire,M60 1HR,,,,,,,,,,
v-1460742714,8,284,425,false,United Kingdom,GB,61641,-1.0607944689115671,53.387370557818684,Costa Coffee,4be7eb599a54a5930c4c0911,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Sheffield,Rochdale,M13 9NT,,,,,,,,,,
v-1460742714,10,176,441,false,United Kingdom,GB,60463,-0.400604829544497,54.282316495074504,Costa Coffee,4bc878f60050b713ee65ba3b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Scotch Corner,Derbyshire,,,,,,,,,,,
v-1460742714,14,15,104,false,United Kingdom,GB,64916,-1.4999929536134,53.4020446334034,Costa Coffee,53677f05498e423eae13d0fc,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Darlington,Greater Manchester,,,,,,,,,,,
v-1460742714,,406,871,false,United Kingdom,GB,61496,-1.408802,53.414714,Costa Coffee,4b9a67c7f964a5208db235e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Worksop,Greater Manchester,,,,,,,,,,,
v-1460742714,,73,183,false,United Kingdom,GB,67433,-1.5009157965171562,53.3778597001425,Costa Coffee,50e16919e4b0e3d2ca92a467,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,,,,,,,,,,,,
v-1460742714,,390,644,false,United Kingdom,GB,66421,-1.6672638058662415,54.44349823420743,Costa Coffee,4c14c6b782a3c9b6d1bbfdf8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Middleton,,,,,,,,,,,,
v-1460742714,,106,335,false,United Kingdom,GB,71124,-1.555076596142802,54.52613845630485,Costa Coffee,4be9389788ed2d7f6aafcc1d,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Chesterfield,,,,,,,,,,,,
v-1460742714,,81,471,false,United Kingdom,GB,70520,-1.125273,53.306508,Costa Coffee,4c3afba8be4620a1458c0b13,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,,,,,,,,,,,,
v-1460742714,,1437,2376,false,United Kingdom,GB,89630,-2.2385501861572266,53.481687038263786,Costa Coffee,4b002827f964a520013b22e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,,,,,,,,,,,,
v-1460742714,,5,59,false,United Kingdom,GB,83390,-2.200098,53.548616,Costa Coffee,5583fad7498e1c1b562387c1,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,,,,,,,,,,,,
v-1460742714,,177,372,false,United Kingdom,GB,81052,-1.4271926879882812,53.23509356054656,Costa Coffee,4b8cbf70f964a5200bdc32e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,346,620,false,United Kingdom,GB,89581,-2.239741086959839,53.48347466407163,Costa Coffee,4bb9b2a01261d13a74c5e998,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,,,,,,,,,,,,,
v-1460742714,,538,930,false,United Kingdom,GB,89487,-2.2345617413520813,53.480556964519074,Costa Coffee,4b59cb73f964a520759828e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,,,,,,,,,,,,,,,
v-1460742714,,460,1434,false,United Kingdom,GB,90382,-2.230020761489868,53.46310084518569,Costa Coffee,4d04d3399d33a1434d67bd78,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,,,,,,,,,,,,,,,,
v-1460742714,6,158,343,false,United Kingdom,GB,554,-2.701843,53.758751,Costa Coffee,4be2d30821d5a593f6601711,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Preston,Lancashire,PR1 2TU,Walton-le-Dale,,,http://www.costa.co.uk/menu/,http://www.costa.co.uk/menu/,View Menu,Menu,Menu,http://www.costa.co.uk/menu/,
v-1460742714,4,86,354,false,United Kingdom,GB,1206,-2.7283270472004877,53.76000031259136,Costa Coffee,4c759679d8948cfaa42768da,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Preston,Lancashire,PR1 3NN,Middlebrook Retail Park,,,,,,,,,
v-1460742714,5,202,646,false,United Kingdom,GB,700,-2.699759730960856,53.758271612732536,Costa Coffee,4b6e08cef964a52012a52ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Preston,Lancashire,PR1 6QY,Btw Jct 32 & 33, M6,,,,,,,,,
v-1460742714,1,161,354,false,United Kingdom,GB,2577,-2.677085,53.772561,Costa Coffee,4d3882aa9784a09325ede0e8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Preston,Lancashire,PR5 4AW,Spinning Gate Shopping Centre,,,,,,,,,
v-1460742714,3,76,174,false,United Kingdom,GB,2425,-2.676877,53.750457,Costa Coffee,4bdc5b2cafe8c9b6e7084f85,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Chorley,Lancashire,PR7 1DE,Liverpool ONE,,,,,,,,,
v-1460742714,9,125,386,false,United Kingdom,GB,12996,-2.629455327987671,53.653426379544065,Costa Coffee,4bd2de49046076b0f1b17471,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Blackburn,Blackburn with Darwen,BL6 6JA,The Rock,,,,,,,,,
v-1460742714,10,6,9,false,United Kingdom,GB,15150,-2.481863,53.741958,Costa Coffee,55aba84a498eac36733d12fa,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,St Annes,Lancashire,LA2 9DU,Bolton Road,,,,,,,,,
v-1460742714,12,8,51,false,United Kingdom,GB,16867,-2.9634418155954827,53.73765378094316,Costa Coffee,558bf21f498eaf19f63b76a8,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Horwich,Lancashire,WN1 1BH,Green Oaks Way,,,,,,,,,
v-1460742714,9,215,773,false,United Kingdom,GB,22605,-2.5373992323875427,53.58455462948985,Costa Coffee,4bc599646c26b7134575ebf3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Lancaster,Lancashire,M1 1WA,High St.,,,,,,,,,
v-1460742714,34,429,546,false,United Kingdom,GB,22703,-2.760487,53.961764,Costa Coffee,4bf7e597508c0f4707213e31,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Wigan,Wigan,WN7 4PG,Golden Square Shopping Centre,,,,,,,,,
v-1460742714,6,76,264,false,United Kingdom,GB,24305,-2.6297107253013383,53.54690866466882,Costa Coffee,4c752e37c219224ba8b5a128,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Blackpool,Blackpool,L2 1TD,Broadway,,,,,,,,,
v-1460742714,10,34,60,false,United Kingdom,GB,21250,-3.016256286562637,53.82092704144965,Costa Coffee,4efaee86e3009306732bedfe,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Manchester,Lancashire,WA2 9SX,London Road,,,,,,,,,
v-1460742714,1,1437,2376,false,United Kingdom,GB,43917,-2.2385501861572266,53.481687038263786,Costa Coffee,4b002827f964a520013b22e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Lancashire,Liverpool,BL9 0JY,London Rd.,,,,,,,,,
v-1460742714,15,62,307,false,United Kingdom,GB,32065,-2.5176150463959153,53.495507425365275,Costa Coffee,4e6cb328d22d0f50963049cf,true,.png,https://ss3.4sqi.net/img/categories_v2/food/coffeeshop_,Coffee Shop,Coffee Shops,Coffee Shop,4bf58dd8d48988d1e0931735,false,true,5569efbaa7c8896abe7bf070,http://www.costa.co.uk,Liverpool,Warrington,W8 7TN,Grafton St.,,,,,,,,,
