referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.state,location.city,allowMenuUrlEdit,location.postalCode,url,location.crossStreet,venueChains.id,storeId,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,venuePage.id,location.neighborhood,menu.externalUrl
v-1464363688,,1,1,false,United States,US,46980,-74.27161407470703,44.851783752441406,Robert's Sport Center,4e32ea01483bf02b1f8ef94f,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363688,,140,179,false,Canada,CA,61700,-73.407489975585,45.49819460590065,Ste-Marie Sport,4df38d79ae609e69dd99f434,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363688,,2,4,false,Canada,CA,48162,-73.626792,45.519264,Clinique de Physiatrie et de Médecine du Sport de Montreal,53726fe6498e5399f9160836,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363688,,,,false,Canada,CA,46943,-73.62292528152466,45.49648098683459,Concordia Physio Sport Van Horne,4f5fc179d5fbbd2a3e8e74da,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363688,,,,false,Canada,CA,49873,-73.61367900622132,45.532613050523935,Evangelista Sport,4d98d1dfe07ea35d5a6dfb02,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363688,,,,false,Canada,CA,50040,-73.598564,45.52073,Virtuose du Sport,543ee948498ed9229881c4fb,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363688,1,71,162,true,Canada,CA,6342,-76.57105477671908,44.25559231992993,Sport Chek Cataraqui Town Centre,4ca4f83d8a65bfb7f8492b22,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Kingston,true,K7M 7H4,https://www.sportchek.ca,Unit Y-006,556a384aa7c8957d73d54f0d,322,https://foursquare.com/v/4b58aa14f964a520736428e3/device_menu,https://foursquare.com/v/the-sports-tap--grill-queens-inn/4b58aa14f964a520736428e3/menu,View Menu,Menu,Menu,true,91490418,,
v-1464363688,1,19,27,false,Canada,CA,5536,-76.566061,44.245295,Sport Mart,4dfd1405a809d61e2fc24156,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Kingston,true,K7L 1E7,http://www.cg.cfpsa.ca/CG-PC/KINGSTON/EN/FACILITIES/KMCSC/Pages/default.aspx,Bagot St,556a384aa7c8957d73d54f0d,158,https://foursquare.com/v/4c7dc36fb33a224b3b3bd981/device_menu,https://foursquare.com/v/jakk-tuesdays-sports-pub/4c7dc36fb33a224b3b3bd981/menu,View Menu,Menu,Menu,true,,,
v-1464363688,1,14,24,false,Canada,CA,1280,-76.48398913999999,44.23089728,The Sports Tap & Grill (Queen's Inn),4b58aa14f964a520736428e3,true,.png,https://ss3.4sqi.net/img/categories_v2/food/bbqalt_,BBQ,BBQ Joints,BBQ Joint,4bf58dd8d48988d1df931735,ON,Kingston,true,K7K 2L9,http://www.jakktuesdays.com,Barack Street,556d0353aceaff43eb077ef7,11957,,,,,,,,,
v-1464363688,2,1,1,false,Canada,CA,920,-76.503957,44.237772,Don Cherry's  Sports Grill,56d4d16d498eda179048c752,true,.png,https://ss3.4sqi.net/img/categories_v2/food/default_,American,American Restaurants,American Restaurant,4bf58dd8d48988d14e941735,ON,Kingston,true,K7K 6C2,http://www.shadyladyfishingcharters.com,at Division St.,,,,,,,,,,,
v-1464363688,1,4,8,false,Canada,CA,1229,-76.48515849558454,44.23298992523111,Kingston military community sports centre,509c4c50e4b06425919da0e1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,ON,Kingston,true,K7M 4X4,https://www.sportchek.ca,Gardiners Road,,,,,,,,,,,
v-1464363688,1,1,4,false,Canada,CA,1685,-76.479283,44.232997,Frontenacs Originals Sports & Apparel,56bb97d7498e4aa86544bfa8,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Kingston,true,K7M 4W9,http://stores.dickssportinggoods.com/ny/watertown/158/,btw Golden Mile & Development,,,,,,,,,,,
v-1464363688,2,1,1,false,Canada,CA,1781,-76.478116,44.233203,Limestone Sports Medicine & Therapy Centre,4ce14f19ffcf37042b022582,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,Doctor's Office,Doctor's Offices,Doctor's Office,4bf58dd8d48988d177941735,ON,Kingston,true,K7M 3X9,http://www.watnpowersports.com,Quinte Mall,,,,,,,,,,,
v-1464363688,1,89,558,false,Canada,CA,2091,-76.49299621582031,44.24810414315031,Acme Sports & Promotions,53c3a611498e4177c133fbf1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Kingston,true,13685,http://www.sportsexperts.ca,Commercial St,,,,,,,,,,,
v-1464363688,2,92,208,false,Canada,CA,2730,-76.46713972091675,44.23688248552005,Kingston Military Community Sports Centre,4b98de6cf964a5204e5335e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,ON,Kingston,true,13656,http://canadiansportsubs.ca,Washington St,,,,,,,,,,,
v-1464363688,2,33,81,false,Canada,CA,4209,-76.50283053741319,44.26776382930585,Columbia Sportswear,4c4a2aa5959220a1e059bc0d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Apparel,Clothing Stores,Clothing Store,4bf58dd8d48988d103951735,ON,Kingston,true,K8P 3E1,,Church & Dundas,,,,,,,,,,,
v-1464363688,1,10,11,false,Canada,CA,4487,-76.5118,44.269418,MotoSport Plus,4cc33c4f3d7fa1cd2160a45f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/motorcycle_,Motorcycle Shop,Motorcycle Shops,Motorcycle Shop,5032833091d4c4b30a586d60,ON,Kingston,true,13601,,btwn Madoc St. & Matthew St.,,,,,,,,,,,
v-1464363688,1,2,3,false,Canada,CA,3824,-76.54621124267578,44.239157734301166,Play It Again Sports,4e3b0d5881dc6ce0fac6f745,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Kingston,true,13601,,,,,,,,,,,,,
v-1464363688,1,37,218,false,Canada,CA,3685,-76.49562853492397,44.262959923811536,Quarry Sportsplex,4d87e4f46daeb60cd80e31e0,true,.png,https://ss3.4sqi.net/img/categories_v2/building/eventspace_,Event Space,Event Spaces,Event Space,4bf58dd8d48988d171941735,ON,Kingston,true,13601,,,,,,,,,,,,,
v-1464363688,1,1,1,false,Canada,CA,5933,-76.57061256910885,44.2467987726444,JAKK Tuesdays Sports Pub,4c7dc36fb33a224b3b3bd981,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,ON,Kingston,true,13601,,,,,,,,,,,,,
v-1464363688,0,9,11,false,Canada,CA,5629,-76.5680605173111,44.243386387825,Big G's Recycled Sports,4de3dccc63655ed7e40b1274,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Amherstview,true,13691,,,,,,,,,,,,,
v-1464363688,,3,3,false,Canada,CA,5479,-76.56772255897522,44.238296839703736,Red Beard's Sports,4c23fa0bf3859c74e4d66488,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Chaumont,true,13601,,,,,,,,,,,,,
v-1464363688,,9,21,false,Canada,CA,5783,-76.56861916012895,44.24681085079788,P.G. Sports,4c0fcb69b93cc9b66bb355e0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Sackets Harbor,true,13601,,,,,,,,,,,,,
v-1464363688,,1,4,false,Canada,CA,11182,-76.64009907360726,44.22645211294827,Willie Pratt Sports Field,4bf5da855e800f479768e6d4,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/baseballfield_,Baseball Field,Baseball Fields,Baseball Field,4bf58dd8d48988d1e8941735,New York,Town of Orleans,true,13603,,,,,,,,,,,,,
v-1464363688,,1,1,false,United States,US,34825,-76.09872742338716,44.10742740001587,Sportsman's Hideaway Campground,4e9643e1d22dc0733123d372,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/campground_,Campground,Campgrounds,Campground,4bf58dd8d48988d1e4941735,NY,Belleville,true,13603,,,,,,,,,,,,,
v-1464363688,,86,209,false,United States,US,45749,-76.06459699999999,43.96329799999999,Shady Lady Sport Fishing Charters,5583c296498e5bd9bb618c8e,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/boat_,Boat / Ferry,Boats or Ferries,Boat or Ferry,4bf58dd8d48988d12d951735,ON,Alexandria Bay,true,K0G 1V0,,,,,,,,,,,,,
v-1464363688,,7,9,false,Canada,CA,50745,-75.89658064388234,44.37602093530116,Sport Island,50287eb5e4b0d914660c69c5,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_,Harbor / Marina,Harbors / Marinas,Harbor / Marina,4bf58dd8d48988d1e0941735,New York,Watertown,true,13601,,,,,,,,,,,,,
v-1464363688,,2,2,false,United States,US,48114,-75.8995,44.1907,SportChek,4f13028be4b0253d4e50b276,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Watertown,true,13601,,,,,,,,,,,,,
v-1464363688,,9,96,true,Canada,CA,72159,-77.40240814490099,44.187797032077434,Sport Chek Quinte Mall,4d015334895a2c0f37c8c7c3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Watertown,true,13601,,,,,,,,,,,,,
v-1464363688,,1,2,false,United States,US,52517,-75.94720001943644,43.975066853902284,Sportsman Shooting Range,4eab13356da1cafdae303abf,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/gun_,Gun Range,Gun Ranges,Gun Range,52e81612bcbc57f1066b7a11,NY,Watertown,true,13601,,,,,,,,,,,,,
v-1464363688,,287,576,false,United States,US,47693,-75.920264,44.336343,Water Sports And Marine Store,4e59324652b1b78b819965c4,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Theresa,true,13601,,,,,,,,,,,,,
v-1464363688,,25,70,false,United States,US,55937,-75.898375,43.973375,Sportsman's Barber Shop,4c6163b1de6920a1fc289864,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Salon / Barbershop,Salons / Barbershops,Salon / Barbershop,4bf58dd8d48988d110951735,NY,Watertown,true,13603,,,,,,,,,,,,,
v-1464363688,,3,3,false,United States,US,55399,-75.906137,43.973474,Sportsman's Barbershop,51dc7525498e2ca4fe7aad2a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Salon / Barbershop,Salons / Barbershops,Salon / Barbershop,4bf58dd8d48988d110951735,NY,Watertown,true,13603,,,,,,,,,,,,,
v-1464363688,,8,12,true,United States,US,51864,-75.9531,43.9793,Dick's Sporting Goods,4c13efcf127f952150c42425,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Watertown,true,K8N 3B8,,,,,,,,,,,,,
v-1464363688,,2,3,false,United States,US,52469,-75.93776,43.98671,Porter Chiropractic Health Care - Dale S Porter DC,55557abe498e201dad9394a6,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,Chiropractors,Chiropractors,Chiropractor,52e81612bcbc57f1066b7a3a,NY,Fort Drum,true,K0K 2M0,,,,,,,,,,,,,
v-1464363688,,157,718,false,United States,US,56111,-75.79690134845926,44.215726771244476,The Sports Page,4c26537e5c5ca593bef745fe,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/pub_,Bar,Bars,Bar,4bf58dd8d48988d116941735,NY,Portland,true,K6V 0A4,,,,,,,,,,,,,
v-1464363688,,9,86,false,United States,US,51936,-75.95317040169886,43.978030722127144,Eclectic Sports,50cf6ed3498e9af66f946a4a,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Watertown,true,K8N 3A1,,,,,,,,,,,,,
v-1464363688,,21,34,false,United States,US,51969,-75.95354460519803,43.97706008834804,Gibeau's Sports,4ca232286bb1b713ae427669,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,Ont,Waterdown,true,,,,,,,,,,,,,,
v-1464363688,,1,1,false,United States,US,59050,-75.8072799553575,44.044952762345524,Sports Apperal,4f4a5a4de4b0b7483f0c5df8,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Watertown,true,,,,,,,,,,,,,,
v-1464363688,,1,1,false,United States,US,60446,-75.78345171485175,44.05548556404065,Magrath Sports Complex,4bdee9c10ee3a5934a4a32b0,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,NY,Watertown,true,,,,,,,,,,,,,,
v-1464363688,,6,150,false,Canada,CA,55016,-76.21352507758675,44.6799356051168,Go Power Sports,4bc31b0c74a9a5938a0ad4f6,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Watertown,true,,,,,,,,,,,,,,
v-1464363688,,9,23,false,United States,US,56432,-75.91490030817569,43.946484905153,Watertown Power Sports,4de4fe737d8b2547eb3f7341,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_,Bike Shop,Bike Shops,Bike Shop,4bf58dd8d48988d115951735,NY,Watertown,,,,,,,,,,,,,,,
v-1464363688,,8,22,false,United States,US,55486,-75.91552734375,43.96119063892024,Joe Sam's Sports Park,4c06e2bfb4aa0f477ed16462,true,.png,https://ss3.4sqi.net/img/categories_v2/food/default_,Food,Food,Food,4d4b7105d754a06374d81259,NY,Watertown,,,,,,,,,,,,,,,
v-1464363688,,16,19,false,United States,US,55510,-75.90168,43.976875,Coach's Restaurant and Sports Pub,4f328f0f19836c91c7e39833,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/default_,Entertainment,General Entertainment,General Entertainment,4bf58dd8d48988d1f1931735,NY,Belleville,,,,,,,,,,,,,,,
v-1464363688,,1,10,false,United States,US,55012,-75.91347079959054,43.97150234253203,FOX Sports 1410,4eea9cc7722e848280b4ca1a,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/outdoors_,Other Outdoors,Other Great Outdoors,Other Great Outdoors,4bf58dd8d48988d162941735,NY,Fort Drum,,,,,,,,,,,,,,,
v-1464363688,,11,28,false,United States,US,56984,-75.92611170174294,43.92656278186227,Watertown Sportsmen Club,4dfd0f287d8b3050801712f7,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,ON,Watertown,,,,,,,,,,,,,,,
v-1464363688,,13,31,true,United States,US,56485,-75.91409302,43.94649124,Watertown Power Sports,538545b2498e52bf99ec7ad0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NY,Belleville,,,,,,,,,,,,,,,
v-1464363688,,1,2,false,United States,US,57389,-75.82886270381995,44.04615840487725,Magrath Sports Complex,4f787318e4b0488e2fdc7af4,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,NY,Marmora,,,,,,,,,,,,,,,
v-1464363688,,32,82,false,Canada,CA,72322,-77.40442600128816,44.18747853433128,Sport Mart,4cc312dd306e224b8879946c,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,ON,Brockville,,,,,,,,,,,,,,,
v-1464363688,,2,3,false,United States,US,61280,-75.77521477998191,44.04970696339342,Magrath Sports Complex,51507902e4b0393590b9714b,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_,Bike Shop,Bike Shops,Bike Shop,4bf58dd8d48988d115951735,ON,Belleville,,,,,,,,,,,,,,,
v-1464363688,,,,false,United States,US,61061,-75.78897490746519,44.02893588179061,Magrath Sports Complex,4f6f3db3e4b0ac4cdbedf501,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Belleville,,,,,,,,,,,,,,,
v-1464363688,,,,false,Canada,CA,70624,-77.37965437740498,44.1610441443512,Belleville Sport & Lawn Centre,4dcc3d44813041ed3be3160c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,,,,,,,,,,,,,,,,
v-1464363688,,,,false,Canada,CA,69064,-77.365749,44.22308,Leo's Sport Shop,51e6d56c498eecb6d8bc0256,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/automotive_,Driving School,Driving Schools,Driving School,52e81612bcbc57f1066b7a42,ON,,,,,,,,,,,,,,,,
v-1464363688,,,,false,Canada,CA,77231,-75.689358,44.612273,Sports Experts,4cd565bc7da9a35d6037e9b9,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/harbor_,Harbor / Marina,Harbors / Marinas,Harbor / Marina,4bf58dd8d48988d1e0941735,,,,,,,,,,,,,,,,,
v-1464363688,,,,false,Canada,CA,70672,-77.3797701,44.158096,Canadian Sport Subs,56d5a0b4498ef59cb8e33fcc,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363688,,,,false,Canada,CA,71334,-77.388374,44.159667,Canadian Sport Subs Ltd,51659f4fe4b0d18acba63555,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363688,4,178,581,true,Canada,CA,9261,-83.00220251083374,42.2752765520868,Sport Chek Devonshire Mall,4b9fddd2f964a520e14537e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,ON,Windsor,true,N8X 3Y8,https://www.sportchek.ca,8 1/2 & Kelly,556a384aa7c8957d73d54f0d,394,https://foursquare.com/v/41326e00f964a52069101fe3/device_menu,https://foursquare.com/v/sports-brew-pub/41326e00f964a52069101fe3/menu,View Menu,Menu,Menu,true,58965330,,
v-1464363688,2,2,9,false,Canada,CA,10803,-82.99685955047606,42.24456297024359,Superior Sports Stitch,4ed94af5b6344371f5872dcf,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Apparel,Clothing Stores,Clothing Store,4bf58dd8d48988d103951735,ON,Windsor,true,N9G 1P6,http://superiorsportstitch.ca,John R,556e5897bd6a82902e28e889,65038,https://foursquare.com/v/4a98925cf964a520bc2c20e3/device_menu,https://foursquare.com/v/baileys-sports-grille/4a98925cf964a520bc2c20e3/menu,View Menu,Menu,Menu,true,,,
v-1464363688,11,118,402,false,United States,US,17941,-82.90726398333334,42.4710836,St. Clair Orthopedics & Sport Medicine,4c937b86fc9a224be6fafaf1,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,MI,Saint Clair Shores,true,48080,http://haircutmenferndalemi.com/#EAEYl,Main St.,5568f14fa7c8a9cf8ec42cde,89,https://foursquare.com/v/4b16ee98f964a520aabf23e3/device_menu,https://foursquare.com/v/docs-sports-retreat/4b16ee98f964a520aabf23e3/menu,View Menu,Menu,Menu,true,,,
v-1464363688,3,30,53,false,United States,US,16627,-82.93486873,42.45713407,Burke's Sport Haven,4da4c414bf22a1432875e5f8,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,MI,Eastpointe,true,48021,http://sportsbp.com,East of 9 Mile Rd.,556d0353aceaff43eb077ef7,92,,,,,,,,,
v-1464363688,2,5,17,false,United States,US,15688,-82.92796256808947,42.449408354515626,Michigan Hand and Sport therapy,4ecbd5664fc62ec2d9055826,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,Doctor's Office,Doctor's Offices,Doctor's Office,4bf58dd8d48988d177941735,MI,Harper Woods,true,48225,http://t.co/IGrH8HORCs,at 2nd St.,556a384aa7c8957d73d54f0d,,,,,,,,,,
v-1464363688,2,11,12,false,United States,US,15468,-83.07529452027659,42.36018235711231,DTW Fox Sport Bar,4b3be02ff964a520447d25e3,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,MI,Detroit,true,48229,http://stores.dickssportinggoods.com/mi/taylor/89/,Jenny St & Van Dyke Ave,556d0353aceaff43eb077ef7,,,,,,,,,,
v-1464363688,29,1,9,false,United States,US,21708,-83.14786314027096,42.24370258054789,The Sport Trac,50aaa58ae4b00f8f0847b023,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/airport_rentalcar_,Rental Car,Rental Car Locations,Rental Car Location,4bf58dd8d48988d1ef941735,MI,Ecorse,true,48083,http://www.selfridgesportandtackle.com,at Military St.,,,,,,,,,,,
v-1464363688,6,898,4284,false,United States,US,33313,-83.11209963775913,42.56505599256374,Troy Sports Center,4b588bf4f964a5203d5d28e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_hockey_,Hockey,Hockey Arenas,Hockey Arena,4bf58dd8d48988d185941735,MI,Troy,true,48017,http://www.docssportsretreat.com,at Field St,,,,,,,,,,,
v-1464363688,1,4,5,false,United States,US,32014,-83.1454599690295,42.53332698906154,Great Sport Café,4da201b37ccc816e28565f7b,true,.png,https://ss3.4sqi.net/img/categories_v2/food/cafe_,Café,Cafés,Café,4bf58dd8d48988d16d941735,MI,Clawson,true,48066,https://www.sportchek.ca,North River Road,,,,,,,,,,,
v-1464363688,29,2,2,false,United States,US,18575,-82.91660443632355,42.4764163650164,Michigan Hand and Sport Rehabilitation,539a2422498ef1b1c9b726c4,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_doctorsoffice_,Doctor's Office,Doctor's Offices,Doctor's Office,4bf58dd8d48988d177941735,MI,Roseville,true,48336,http://stores.dickssportinggoods.com/mi/utica/92/,Haggerty Rd.,,,,,,,,,,,
v-1464363688,5,281,409,false,United States,US,40516,-83.352554347987,42.453960273418,Sport-n-Fun,4bc0eb0bf8219c74197cb210,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/arcade_,Arcade,Arcades,Arcade,4bf58dd8d48988d1e1931735,MI,Farmington Hills,true,48124,http://haircutmenparkplacenorthvillemi.com/#9Y6JB,,,,,,,,,,,,
v-1464363688,2,1,1,false,United States,US,25665,-83.210945,42.293677,The Sport Trac,503bf24ae4b07c3e08d6a983,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/airport_rentalcar_,Rental Car,Rental Car Locations,Rental Car Location,4bf58dd8d48988d1ef941735,MI,Dearborn,true,48101,http://haircutmenparkplacenorthvillemi.com/#1MJz6,,,,,,,,,,,,
v-1464363688,3,2,3,false,United States,US,25814,-83.210648,42.278803,The Sport Trac,4ffcc2ece4b001c1ca3b9685,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/airport_rentalcar_,Rental Car,Rental Car Locations,Rental Car Location,4bf58dd8d48988d1ef941735,MI,Allen Park,true,48220,,,,,,,,,,,,,
